56998,N,,Pueblo Airport Generating Station,Black Hills Service Company LLC,56771,CO,MTN,WECC,,22,2,NAICS-22 Non-Cogen,GT,NG,NG,,,mcf,"81,335","87,259","49,247","193,215","91,937","145,170","253,628","190,749","177,256","54,351","116,640",.,"81,335","87,259","49,247","193,215","91,937","145,170","253,628","190,749","177,256","54,351","116,640",.,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.08,1.08,.,"80,766","86,648","48,902","191,862","91,293","144,154","251,853","189,414","176,015","58,699","125,971",.,"80,766","86,648","48,902","191,862","91,293","144,154","251,853","189,414","176,015","58,699","125,971",.,"6,799","7,534","4,090","18,556","8,304","13,846","24,851","18,554","17,671","5,072","12,401",.,"1,440,787","1,440,787","1,445,577","1,445,577","137,678",2014
57027,N,,Canyon Power Plant,City of Anaheim - (CA),590,CA,PACC,WECC,,22,1,Electric Utility,GT,NG,NG,,,mcf,"20,114","32,621","38,293","54,906","93,321","67,548","150,174","113,715","124,469","94,977","83,528",.,"20,114","32,621","38,293","54,906","93,321","67,548","150,174","113,715","124,469","94,977","83,528",.,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.03,1.02,.,"20,496","33,241","39,135","56,059","95,561","68,831","152,727","115,989","126,958","97,351","85,449",.,"20,496","33,241","39,135","56,059","95,561","68,831","152,727","115,989","126,958","97,351","85,449",.,"1,944","3,011","3,662","5,188","9,387","6,586","15,087","11,572","12,565","9,420","8,579",.,"873,666","873,666","891,797","891,797","87,001",2014
57028,N,,Langley Gulch Power Plant,Idaho Power Co,9191,ID,MTN,WECC,,22,1,Electric Utility,CA,NG,NG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,-694,0,0,0,0,0,0,.,0,0,0,0,-694,2014
57028,N,,Langley Gulch Power Plant,Idaho Power Co,9191,ID,MTN,WECC,,22,1,Electric Utility,CT,NG,NG,,,mcf,"1,418,234","1,101,846","112,513",0,56,"183,316","1,035,565","1,381,700","1,123,834",38,"600,464",.,"1,418,234","1,101,846","112,513",0,56,"183,316","1,035,565","1,381,700","1,123,834",38,"600,464",.,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,.,"1,418,234","1,101,846","112,513",0,56,"183,316","1,035,565","1,381,700","1,123,834",38,"600,464",.,"1,418,234","1,101,846","112,513",0,56,"183,316","1,035,565","1,381,700","1,123,834",38,"600,464",.,"211,576","162,012","15,262",-432,0,"22,405","146,632","199,833","164,772",-274,"82,666",.,"6,957,566","6,957,566","6,957,566","6,957,566","1,004,452",2014
57029,N,,Cleveland Cnty Generating Facility,Southern Power Co,17650,NC,SAT,SERC,,22,2,NAICS-22 Non-Cogen,GT,DFO,DFO,,,barrels,"11,518",0,878,0,0,0,.,.,.,0,697,.,"11,518",0,878,0,0,0,.,.,.,0,697,.,5.82,0.00,5.82,0.00,0.00,0.00,.,.,.,0.00,5.82,.,"67,000",0,"5,107",0,0,0,.,.,.,0,"4,054",.,"67,000",0,"5,107",0,0,0,.,.,.,0,"4,054",.,"6,476",0,477,0,0,0,.,.,.,0,392,.,"13,093","13,093","76,161","76,161","7,344",2014
57029,N,,Cleveland Cnty Generating Facility,Southern Power Co,17650,NC,SAT,SERC,,22,2,NAICS-22 Non-Cogen,GT,NG,NG,,,mcf,"60,758","51,459","103,345","154,782","995,314","1,215,875","837,215","529,533","1,095,393","1,396,262","577,290",.,"60,758","51,459","103,345","154,782","995,314","1,215,875","837,215","529,533","1,095,393","1,396,262","577,290",.,1.02,1.02,1.02,1.02,1.02,1.02,1.03,1.03,1.03,1.03,1.03,.,"61,912","52,488","105,515","158,032","1,019,202","1,245,056","858,145","542,771","1,123,873","1,432,565","593,454",.,"61,912","52,488","105,515","158,032","1,019,202","1,245,056","858,145","542,771","1,123,873","1,432,565","593,454",.,"5,984","5,108","9,845","14,984","97,166","118,582","81,427","51,322","106,980","137,423","57,375",.,"7,017,226","7,017,226","7,193,013","7,193,013","686,197",2014
57031,N,,Luverne Wind Farm,Otter Tail Power Co,14232,ND,WNC,MRO,,22,1,Electric Utility,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"201,949","179,158","158,708","119,264","145,699","127,610","113,297","71,180","138,572","177,283","180,011",.,"201,949","179,158","158,708","119,264","145,699","127,610","113,297","71,180","138,572","177,283","180,011",.,"21,222","18,827","16,678","12,533","15,311","13,410","11,906","7,480","14,562","18,630","18,881",.,0,0,"1,612,731","1,612,731","169,440",2014
57032,N,,Ashtabula Wind Energy Center,Otter Tail Power Co,14232,ND,WNC,MRO,,22,1,Electric Utility,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"181,851","163,285","149,687","155,920","137,516","105,038","98,472","56,925","120,130","166,473","172,794",.,"181,851","163,285","149,687","155,920","137,516","105,038","98,472","56,925","120,130","166,473","172,794",.,"19,110","17,159","15,730","16,385","14,451","11,038","10,348","5,982","12,624","17,494","18,124",.,0,0,"1,508,091","1,508,091","158,445",2014
57033,N,,Langdon Wind Energy Center,Otter Tail Power Co,14232,ND,WNC,MRO,,22,1,Electric Utility,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"135,080","149,553","139,057","141,750","108,473","110,500","97,330","62,406","123,679","168,271","154,689",.,"135,080","149,553","139,057","141,750","108,473","110,500","97,330","62,406","123,679","168,271","154,689",.,"14,195","15,716","14,613","14,896","11,399","11,612","10,228","6,558","12,997","17,683","16,225",.,0,0,"1,390,788","1,390,788","146,122",2014
57036,N,,Southcentral Power Project,Chugach Electric Assn Inc,3522,AK,PACN,ASCC,,22,1,Electric Utility,CA,NG,NG,,,mcf,0,0,0,0,.,0,0,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,.,0.00,0.00,0.00,0.00,0.00,0.00,.,0,0,0,0,.,0,0,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,.,"14,312","14,447","18,929","16,374",.,"14,767","15,161","18,197","16,810","16,769","17,031",.,0,0,0,0,"162,797",2014
57036,N,,Southcentral Power Project,Chugach Electric Assn Inc,3522,AK,PACN,ASCC,,22,1,Electric Utility,CT,NG,NG,,,mcf,"483,256","503,490","634,720","577,925","605,278","529,799","570,920","601,992","567,896","576,034","593,827",.,"483,256","503,490","634,720","577,925","605,278","529,799","570,920","601,992","567,896","576,034","593,827",.,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,.,"483,256","503,490","634,720","577,925","605,278","529,799","570,920","601,992","567,896","576,034","593,827",.,"483,256","503,490","634,720","577,925","605,278","529,799","570,920","601,992","567,896","576,034","593,827",.,"50,514","52,694","66,225","59,272","61,403","54,194","57,010","60,931","57,573","60,245","62,380",.,"6,245,137","6,245,137","6,245,137","6,245,137","642,441",2014
57037,N,,Kemper County IGCC Project,Mississippi Power Co,12686,MS,ESC,SERC,,22,1,Electric Utility,CA,NG,NG,,,mcf,.,.,.,.,.,.,.,"63,056","76,450","83,807","8,088",.,.,.,.,.,.,.,.,"63,056","76,450","83,807","8,088",.,.,.,.,.,.,.,.,1.05,1.06,1.06,1.06,.,.,.,.,.,.,.,.,"66,209","80,961","89,087","8,581",.,.,.,.,.,.,.,.,"66,209","80,961","89,087","8,581",.,.,.,.,.,.,.,.,"72,913","89,245","69,204","21,037",.,"231,401","231,401","244,838","244,838","252,399",2014
57037,N,,Kemper County IGCC Project,Mississippi Power Co,12686,MS,ESC,SERC,,22,1,Electric Utility,CT,NG,NG,,,mcf,.,.,.,.,.,.,.,"1,784,333","2,092,488","1,656,597","1,330,007",.,.,.,.,.,.,.,.,"1,784,333","2,092,488","1,656,597","1,330,007",.,.,.,.,.,.,.,.,1.05,1.06,1.06,1.06,.,.,.,.,.,.,.,.,"1,873,550","2,215,945","1,760,963","1,411,137",.,.,.,.,.,.,.,.,"1,873,550","2,215,945","1,760,963","1,411,137",.,.,.,.,.,.,.,.,"179,701","211,288","176,419","128,439",.,"6,863,425","6,863,425","7,261,595","7,261,595","695,847",2014
57038,N,,Bison I Wind Energy Center,Minnesota Power Inc,12647,ND,WNC,MRO,,22,1,Electric Utility,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"335,391","253,449","232,685","236,825","214,043","188,807","145,966","108,007","142,740","314,580","262,957",.,"335,391","253,449","232,685","236,825","214,043","188,807","145,966","108,007","142,740","314,580","262,957",.,"35,245","26,634","24,452","24,887","22,493","19,841","15,339","11,350","15,000","33,058","27,581",.,0,0,"2,435,450","2,435,450","255,880",2014
57039,N,,McFadden Ridge,PacifiCorp,14354,WY,MTN,WECC,,22,1,Electric Utility,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"123,679","109,995","104,771","96,226","46,000","59,113","39,568","40,500","45,553","76,984","106,752",.,"123,679","109,995","104,771","96,226","46,000","59,113","39,568","40,500","45,553","76,984","106,752",.,"12,997","11,559","11,010","10,112","4,834","6,212","4,158","4,256","4,787","8,090","11,197",.,0,0,"849,141","849,141","89,212",2014
57040,N,,High Plains,PacifiCorp,14354,WY,MTN,WECC,,22,1,Electric Utility,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"449,498","363,302","357,954","328,578","145,462","180,338","123,718","126,277","145,043","249,595","344,092",.,"449,498","363,302","357,954","328,578","145,462","180,338","123,718","126,277","145,043","249,595","344,092",.,"47,236","38,178","37,616","34,529","15,286","18,951","13,001","13,270","15,242","26,229","36,091",.,0,0,"2,813,857","2,813,857","295,629",2014
57044,N,,Armenia Mountain Wind Farm,SeaWest Asset Management Services Inc,56344,PA,MAT,RFC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"308,766","214,319","265,906","299,250","158,717","135,279","139,191","129,789","138,582","243,381","283,837",.,"308,766","214,319","265,906","299,250","158,717","135,279","139,191","129,789","138,582","243,381","283,837",.,"32,447","22,522","27,943","31,447","16,679","14,216","14,627","13,639","14,563","25,576","29,771",.,0,0,"2,317,017","2,317,017","243,430",2014
57045,N,,Rolling Thunder Wind Farm,AE Power Services LLC,55963,SD,WNC,MRO,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"84,293","71,684","82,180","72,502","68,943","52,842","56,078","41,728","79,573","89,860","105,789",.,"84,293","71,684","82,180","72,502","68,943","52,842","56,078","41,728","79,573","89,860","105,789",.,"8,858","7,533","8,636","7,619","7,245","5,553","5,893","4,385","8,362","9,443","11,096",.,0,0,"805,472","805,472","84,623",2014
57047,N,,Nobles Wind Project,Northern States Power Co - Minnesota,13781,MN,WNC,MRO,,22,1,Electric Utility,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"837,693","666,710","732,618","793,672","547,817","482,775","452,115","228,175","480,273","648,049","775,400",.,"837,693","666,710","732,618","793,672","547,817","482,775","452,115","228,175","480,273","648,049","775,400",.,"88,030","70,062","76,988","83,404","57,568","50,733","47,511","23,978","50,470","68,101","81,330",.,0,0,"6,645,297","6,645,297","698,175",2014
57049,N,,NaturEner Glacier Wind Energy 1,NaturEner Glacier Wind Energy 1 LLC,56365,MT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"310,313","215,012","219,100","278,942","137,365","166,466","140,898","139,937","164,705","268,711","299,668",.,"310,313","215,012","219,100","278,942","137,365","166,466","140,898","139,937","164,705","268,711","299,668",.,"32,610","22,595","23,024","29,313","14,435","17,493","14,806","14,705","17,308","28,238","31,432",.,0,0,"2,341,117","2,341,117","245,960",2014
57050,N,,NaturEner Glacier Wind Energy 2,NaturEner Glacier Wind Energy 2 LLC,56366,MT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"312,838","210,132","211,733","267,194","121,143","150,357","115,028","126,936","148,520","262,662","288,993",.,"312,838","210,132","211,733","267,194","121,143","150,357","115,028","126,936","148,520","262,662","288,993",.,"32,875","22,082","22,250","28,078","12,730","15,800","12,088","13,339","15,607","27,602","30,312",.,0,0,"2,215,536","2,215,536","232,765",2014
57068,N,,GenConn Middletown LLC,GenConn Middletown LLC,56354,CT,NEW,NPCC,,22,2,NAICS-22 Non-Cogen,GT,KER,WOO,,,barrels,"13,833","4,580","2,540",125,72,"1,019",172,66,808,262,474,.,"13,833","4,580","2,540",125,72,"1,019",172,66,808,262,474,.,5.64,5.62,5.60,5.60,5.62,5.60,5.60,5.62,5.62,5.62,5.62,.,"77,949","25,758","14,234",701,405,"5,706",963,371,"4,539","1,472","2,663",.,"77,949","25,758","14,234",701,405,"5,706",963,371,"4,539","1,472","2,663",.,"8,161","2,367","1,127",-43,-65,302,-187,-38,198,-139,32,.,"23,951","23,951","134,761","134,761","11,714",2014
57068,N,,GenConn Middletown LLC,GenConn Middletown LLC,56354,CT,NEW,NPCC,,22,2,NAICS-22 Non-Cogen,GT,NG,NG,,,mcf,0,0,515,"1,541",796,0,0,"1,064",0,0,0,.,0,0,515,"1,541",796,0,0,"1,064",0,0,0,.,0.00,0.00,1.03,1.03,1.03,0.00,0.00,1.03,0.00,0.00,0.00,.,0,0,530,"1,586",819,0,0,"1,096",0,0,0,.,0,0,530,"1,586",819,0,0,"1,096",0,0,0,.,0,0,42,-98,-132,0,0,-114,0,0,0,.,"3,916","3,916","4,031","4,031",-301,2014
57070,N,,GenConn Devon LLC,GenConn Devon LLC,56352,CT,NEW,NPCC,,22,2,NAICS-22 Non-Cogen,GT,DFO,DFO,,,barrels,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,0.00,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,2014
57070,N,,GenConn Devon LLC,GenConn Devon LLC,56352,CT,NEW,NPCC,,22,2,NAICS-22 Non-Cogen,GT,KER,WOO,,,barrels,"9,603","2,784","8,954",177,24,351,199,0,"2,883",685,"1,100",.,"9,603","2,784","8,954",177,24,351,199,0,"2,883",685,"1,100",.,5.70,5.70,5.70,5.70,5.60,5.70,5.70,0.00,5.70,5.70,5.70,.,"54,737","15,869","51,038","1,009",134,"2,001","1,134",0,"16,433","3,905","6,270",.,"54,737","15,869","51,038","1,009",134,"2,001","1,134",0,"16,433","3,905","6,270",.,"5,851","1,672","5,472",99,12,201,113,0,"1,684",383,641,.,"26,760","26,760","152,530","152,530","16,129",2014
57070,N,,GenConn Devon LLC,GenConn Devon LLC,56352,CT,NEW,NPCC,,22,2,NAICS-22 Non-Cogen,GT,NG,NG,,,mcf,0,0,0,0,"1,258",0,0,859,0,728,226,.,0,0,0,0,"1,258",0,0,859,0,728,226,.,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,.,0,0,0,0,"1,258",0,0,859,0,728,226,.,0,0,0,0,"1,258",0,0,859,0,728,226,.,0,0,0,0,116,0,0,87,0,72,23,.,"3,071","3,071","3,071","3,071",297,2014
57073,N,,Ivanpah 2,NRG Energy Services,57499,CA,PACC,WECC,,22,2,NAICS-22 Non-Cogen,ST,NG,NG,,,mcf,.,.,.,.,.,.,.,.,.,"12,501",.,.,.,.,.,.,.,.,.,.,.,"12,501",.,.,.,.,.,.,.,.,.,.,.,1.04,.,.,.,.,.,.,.,.,.,.,.,"12,976",.,.,.,.,.,.,.,.,.,.,.,"12,976",.,.,.,.,.,.,.,.,.,.,.,0,.,.,"12,501","12,501","12,976","12,976",0,2014
57073,N,,Ivanpah 2,NRG Energy Services,57499,CA,PACC,WECC,,22,2,NAICS-22 Non-Cogen,ST,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"20,621","12,409","53,328","91,316","123,898","150,591","136,555","121,919","137,468","172,782","146,347",.,"20,621","12,409","53,328","91,316","123,898","150,591","136,555","121,919","137,468","172,782","146,347",.,"2,167","1,304","5,604","9,596","13,020","15,825","14,350","12,812","14,446","18,157","15,350",.,0,0,"1,167,234","1,167,234","122,631",2014
57074,N,,Ivanpah 1,NRG Energy Services,57499,CA,PACC,WECC,,22,2,NAICS-22 Non-Cogen,ST,NG,NG,,,mcf,.,.,.,.,.,.,.,.,.,"14,133",.,.,.,.,.,.,.,.,.,.,.,"14,133",.,.,.,.,.,.,.,.,.,.,.,1.04,.,.,.,.,.,.,.,.,.,.,.,"14,670",.,.,.,.,.,.,.,.,.,.,.,"14,670",.,.,.,.,.,.,.,.,.,.,.,0,.,.,"14,133","14,133","14,670","14,670",0,2014
57074,N,,Ivanpah 1,NRG Energy Services,57499,CA,PACC,WECC,,22,2,NAICS-22 Non-Cogen,ST,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"53,594","42,441","47,066","86,881","151,105","225,739","116,828","159,935","187,874","166,102","152,477",.,"53,594","42,441","47,066","86,881","151,105","225,739","116,828","159,935","187,874","166,102","152,477",.,"5,632","4,460","4,946","9,130","15,879","23,722","12,277","16,807","19,743","17,455","15,993",.,0,0,"1,390,042","1,390,042","146,044",2014
57075,N,,Ivanpah 3,NRG Energy Services,57499,CA,PACC,WECC,,22,2,NAICS-22 Non-Cogen,ST,NG,NG,,,mcf,.,.,.,.,.,.,.,.,.,"14,827",.,.,.,.,.,.,.,.,.,.,.,"14,827",.,.,.,.,.,.,.,.,.,.,.,1.04,.,.,.,.,.,.,.,.,.,.,.,"15,390",.,.,.,.,.,.,.,.,.,.,.,"15,390",.,.,.,.,.,.,.,.,.,.,.,0,.,.,"14,827","14,827","15,390","15,390",0,2014
57075,N,,Ivanpah 3,NRG Energy Services,57499,CA,PACC,WECC,,22,2,NAICS-22 Non-Cogen,ST,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"25,560","36,789","89,536","58,114","151,162","235,312","88,879","137,516","90,992","194,136","150,961",.,"25,560","36,789","89,536","58,114","151,162","235,312","88,879","137,516","90,992","194,136","150,961",.,"2,686","3,866","9,409","6,107","15,885","24,728","9,340","14,451","9,562","20,401","15,834",.,0,0,"1,258,957","1,258,957","132,269",2014
57078,N,,Steel Winds II,"First Wind O&M, LLC",59155,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"52,547","41,785","38,863","32,221","32,402","17,424","21,240","13,589","16,758","36,808","42,484",.,"52,547","41,785","38,863","32,221","32,402","17,424","21,240","13,589","16,758","36,808","42,484",.,"5,522","4,391","4,084","3,386","3,405","1,831","2,232","1,428","1,761","3,868","4,456",.,0,0,"346,121","346,121","36,364",2014
57079,N,,Milford Wind Corridor I LLC,"First Wind O&M, LLC",59155,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"164,551","433,492","448,346","316,207","416,867","429,352","346,373","295,386","225,805","229,954","332,718",.,"164,551","433,492","448,346","316,207","416,867","429,352","346,373","295,386","225,805","229,954","332,718",.,"17,292","45,554","47,115","33,229","43,807","45,119","36,399","31,041","23,729","24,165","34,898",.,0,0,"3,639,051","3,639,051","382,348",2014
57080,N,,Sheffield Wind,"First Wind O&M, LLC",59155,VT,NEW,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"105,580","69,391","91,525","87,566","71,151","44,012","37,959","37,065","57,905","80,315","95,664",.,"105,580","69,391","91,525","87,566","71,151","44,012","37,959","37,065","57,905","80,315","95,664",.,"11,095","7,292","9,618","9,202","7,477","4,625","3,989","3,895","6,085","8,440","10,034",.,0,0,"778,133","778,133","81,752",2014
57082,N,,Kaheawa Wind Power II LLC,"First Wind O&M, LLC",59155,HI,PACN,HICC,,22,2,NAICS-22 Non-Cogen,BA,MWH,OTH,,,,0,0,0,0,.,.,.,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,.,0.00,0.00,0.00,0.00,.,.,.,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,.,0,0,0,0,0,2014
57082,N,,Kaheawa Wind Power II LLC,"First Wind O&M, LLC",59155,HI,PACN,HICC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"39,824","16,120","48,693","62,806","37,588","83,731","87,956","69,838","42,517","59,190","57,633",.,"39,824","16,120","48,693","62,806","37,588","83,731","87,956","69,838","42,517","59,190","57,633",.,"4,185","1,694","5,117","6,600","3,950","8,799","9,243","7,339","4,468","6,220","6,045",.,0,0,"605,896","605,896","63,660",2014
57083,N,,Bull Hill Wind Project,"First Wind O&M, LLC",59155,ME,NEW,NPCC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"121,186","93,866","122,166","118,874","65,660","82,608","66,498","50,597","77,013","100,575","108,859",.,"121,186","93,866","122,166","118,874","65,660","82,608","66,498","50,597","77,013","100,575","108,859",.,"12,735","9,864","12,838","12,492","6,900","8,681","6,988","5,317","8,093","10,569","11,418",.,0,0,"1,007,902","1,007,902","105,895",2014
57087,N,,Kahuku Wind Power LLC,Kahuku Wind Power LLC,56338,HI,PACN,HICC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"17,776","18,004","57,496","107,940","32,811","68,496","73,473","54,774","24,913","60,446","64,641",.,"17,776","18,004","57,496","107,940","32,811","68,496","73,473","54,774","24,913","60,446","64,641",.,"1,868","1,892","6,042","11,343","3,448","7,198","7,721","5,756","2,618","6,352","6,780",.,0,0,"580,770","580,770","61,018",2014
57090,N,,Campbell Hill Windpower,Duke Energy DEGS Campbell Hill,56378,WY,MTN,WECC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"427,154","260,377","358,449","287,298","209,181","199,941","122,452","138,524","130,969","303,446","355,208",.,"427,154","260,377","358,449","287,298","209,181","199,941","122,452","138,524","130,969","303,446","355,208",.,"44,888","27,362","37,668","30,191","21,982","21,011","12,868","14,557","13,763","31,888","37,257",.,0,0,"2,792,999","2,792,999","293,435",2014
57091,N,,Silver Sage Windpower,Duke Energy DEGS Silver Sage Wndpwr LLC,56377,WY,MTN,WECC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"167,320","110,738","139,333","141,665","95,322","64,480","51,995","62,254","74,415","106,684","134,344",.,"167,320","110,738","139,333","141,665","95,322","64,480","51,995","62,254","74,415","106,684","134,344",.,"17,583","11,637","14,642","14,887","10,017","6,776","5,464","6,542","7,820","11,211","14,091",.,0,0,"1,148,550","1,148,550","120,670",2014
57094,N,,Streator Cayuga Ridge South,Iberdrola Renewables Inc,15399,IL,ENC,RFC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"886,149","638,990","785,717","802,922","634,498","431,551","343,623","228,070","339,236","607,825","971,982",.,"886,149","638,990","785,717","802,922","634,498","431,551","343,623","228,070","339,236","607,825","971,982",.,"93,122","67,149","82,568","84,376","66,677","45,350","36,110","23,967","35,649","63,874","101,949",.,0,0,"6,670,563","6,670,563","700,791",2014
57095,N,,Penascal II Wind Project LLC,Iberdrola Renewables Inc,15399,TX,WSC,TRE,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"455,141","323,630","447,623","550,482","688,302","684,305","465,228","426,041","242,801","148,507","436,810",.,"455,141","323,630","447,623","550,482","688,302","684,305","465,228","426,041","242,801","148,507","436,810",.,"47,829","34,009","47,039","57,848","72,331","71,911","48,889","44,771","25,515","15,606","45,816",.,0,0,"4,868,870","4,868,870","511,564",2014
